card_name,realm,clan,raw_ability,detected_keywords,engine_support_status,evidence_files,notes
Hamvaskezű Újonc,Ignis,Hamvaskezű,[HORIZONT] Gyorsaság (Celerity),celerity,supported,engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,celerity=supported
Vörösréz Pajzsos,Ignis,Hamvaskezű,"[HORIZONT] Oltalom (Aegis). Ha sikeresen blokkol egy támadást és túléli, az ellenséges támadó kap 1 sebzést a forró pajzstól.",aegis,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,aegis=partial
Hamvaskezű Seregvezér,Ignis,Hamvaskezű,"[HORIZONT] Oltalom (Aegis). A mögötte lévő Zenit mezőn tartózkodó Entitások ""Harmonizálás"" képessége kétszeres szorzóval adódik hozzá a Seregvezér erejéhez.",aegis;harmonize,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,aegis=partial; harmonize=supported
Élő Meteor,Ignis,Hamvaskezű,"[DOMÍNIUM] Riadó (Clarion): Becsapódáskor az Élő Meteor azonnal elszenved 3 sebzést, és a saját Horizontodon lévő összes többi Entitás is kap 1 sebzést.",clarion,partial,cards/resolver.py;engine/keyword_engine.py;engine/keyword_registry.py,clarion=partial
Pokoltűz Sárkány,Ignis,Hamvaskezű,[HORIZONT] Hasítás (Sundering). Métely (Bane).,bane;sundering,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,bane=supported; sundering=partial
Hamu-Goblin Raj,Ignis,Hamvaskezű,"[HORIZONT] Gyorsaság (Celerity). Ha van egy másik Goblin Entitásod a Domíniumon, kap +1 ATK-t.",celerity,supported,engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,celerity=supported
Parázs-Ork Martalóc,Ignis,Hamvaskezű,"[HORIZONT] Gyorsaság (Celerity). Valahányszor ez az Entitás támadást indít, a harc előtt azonnal elszenved 1 sebzést.",celerity,supported,engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,celerity=supported
Goblin Robbanómester,Ignis,Hamvaskezű,"[DOMÍNIUM] Riadó (Clarion): Okoz 2 sebzést egy ellenséges Entitásnak, de a Robbanómester is elszenved 1 sebzést.",clarion,partial,cards/resolver.py;engine/keyword_engine.py;engine/keyword_registry.py,clarion=partial
Perzselt-páncélos Ork,Ignis,Hamvaskezű,"[HORIZONT] Oltalom (Aegis). Ha a Zenitből Harmonizálás (Harmonize) bónuszt kap, a bónusz értéke 1-gyel nő.",aegis;harmonize,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,aegis=partial; harmonize=supported
Lángszárnyú Hiéna,Ignis,Hamvaskezű,[HORIZONT] Légies (Ethereal). Gyorsaság (Celerity).,celerity;ethereal,supported,engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py;tests/test_keywords.py,celerity=supported; ethereal=supported
Hamvaskezű Toborzó,Ignis,Hamvaskezű,"[DOMÍNIUM] Riadó (Clarion): Idézz meg két 1/1-es Goblin / Harcos Tokent a Horizont üres mezőire. Ha nincs elég hely, az Ürességbe kerülnek.",clarion,partial,cards/resolver.py;engine/keyword_engine.py;engine/keyword_registry.py,clarion=partial
Törp Magmakalapácsos,Ignis,Hamvaskezű,[HORIZONT] Hasítás (Sundering). Ennek az Entitásnak az ATK-ja ellenséges varázslatok által nem csökkenthető 1 alá.,sundering,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,sundering=partial
Hamvaskezű Bestia-lovas,Ignis,Hamvaskezű,"[HORIZONT] Hasítás (Sundering). Amíg a pályán van, minden saját Bestia típusú Entitásod mentesül az idézési betegség alól.",sundering,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,sundering=partial
Pokol-kutyák Ura,Ignis,Hamvaskezű,"[DOMÍNIUM] Riadó (Clarion): Kényszerítés (Taunt). Válassz ki egy ellenséges Entitást; a következő körben kötelezően támadnia kell, ha képes rá.",clarion,partial,cards/resolver.py;engine/keyword_engine.py;engine/keyword_registry.py,clarion=partial
Ignatar a Hamvaskezű,Ignis,Hamvaskezű,[HORIZONT] Gyorsaság (Celerity). [DOMÍNIUM] Riadó (Clarion): Minden ellenséges Entitás azonnal elveszít 2 HP-t a perzselő hőtől.,celerity;clarion,partial,cards/resolver.py;engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,celerity=supported; clarion=partial
A Lángok Haragja,Ignis,Hamvaskezű,Egy saját Entitásod kap +2 ATK-t és a Hasítás (Sundering) kulcsszót a kör végéig.,sundering,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,sundering=partial
Vérforraló Üvöltés,Ignis,Hamvaskezű,A Domíniumodon lévő összes Entitás kap +1 ATK-t és a Gyorsaság (Celerity) kulcsszót az adott kör végéig.,celerity,supported,engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,celerity=supported
Perzselő Csapás,Ignis,Hamvaskezű,Egy választott saját Entitásod kap +3 ATK-t a harc idejére. Reakció (Burst): Ingyen elsüthető.,burst,partial,cards/resolver.py;engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,burst=partial
Lángoló Harag,Ignis,Hamvaskezű,"Okozz 3 sebzést egy olyan ellenséges Entitásnak, amely már sérült (a jelenlegi HP-ja kisebb, mint a maximális). Reakció (Burst): Ingyen elsüthető.",burst,partial,cards/resolver.py;engine/card.py;engine/keyword_engine.py;engine/keyword_registry.py,burst=partial
Tűzgyűrű,Ignis,Hamvaskezű,"Egy saját Entitásod megkapja az Oltalom (Aegis) kulcsszót a kör végéig. Bármely ellenség, ami megtámadja őt ebben a körben, kap 2 sebzést.",aegis,partial,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,aegis=partial
A Megperzselt Küzdőtér,Ignis,Hamvaskezű,"Amíg aktív, egyik játékos sem idézhet Entitást a Zenitbe, kivéve, ha az rendelkezik Harmonizálás vagy Rezonancia kulcsszóval.",resonance;harmonize,uncertain,engine/game.py;engine/keyword_engine.py;engine/keyword_registry.py,resonance=uncertain; harmonize=supported
