sheet,card_name,existing_trigger,suggested_trigger,existing_target,suggested_target,tags,status
IGNIS,Lángoló Pörölyös,,,,enemy_entity,atk_mod; exhaust; sundering,elso_koros_gepi_ertelmezes
IGNIS,Parázsfarkas,,on_summon,,enemy_entity,atk_mod; clarion; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Ignis Csonttörő,,on_summon,enemy_entity,,clarion; exhaust; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Vakmerő Hamuszóró,on_attack_declared; on_combat_damage_dealt; on_combat_phase_start,,,enemy_entity,damage; heal,elso_koros_gepi_ertelmezes
IGNIS,Vörösréz Pajzsos,,,,enemy_entity,aegis; damage,passziv_vagy_egyszeru
IGNIS,Lángsörényű Oroszlán,,,,own_entity,atk_mod; flow_related,passziv_vagy_egyszeru
IGNIS,Hamvaskezű Seregvezér,,,,own_entity,aegis,passziv_vagy_egyszeru
IGNIS,Hamvaskezű Kivégző,,,,own_entity,atk_mod; celerity; hp_mod,elso_koros_gepi_ertelmezes
IGNIS,Tűzvihar Bajnoka,on_summon,,,enemy_entity,atk_mod; clarion; hp_mod; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Élő Meteor,,on_summon,,enemy_entity,clarion; damage,passziv_vagy_egyszeru
IGNIS,Hamu-Goblin Raj,,,,own_entity,atk_mod; celerity,passziv_vagy_egyszeru
IGNIS,Parázs-Ork Martalóc,,,,enemy_entity,celerity; damage,passziv_vagy_egyszeru
IGNIS,Törp Lávakovács,,,,enemy_entity,aegis; atk_mod; damage,elso_koros_gepi_ertelmezes
IGNIS,Goblin Robbanómester,,on_summon,enemy_entity,,clarion; damage,passziv_vagy_egyszeru
IGNIS,Perzselt-páncélos Ork,,,,own_entity,aegis; harmonize,passziv_vagy_egyszeru
IGNIS,Hamvaskezű Toborzó,,on_summon,,,clarion,passziv_vagy_egyszeru
IGNIS,Törp Magmakalapácsos,,,,own_entity,atk_mod; sundering,passziv_vagy_egyszeru
IGNIS,Lángvérű Berserker,,,,own_entity,atk_mod; hp_mod; sundering,elso_koros_gepi_ertelmezes
IGNIS,Ork Hadúr,,,,enemy_entity,atk_mod; celerity; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Pokol-kutyák Ura,,on_summon,enemy_entity,,clarion,passziv_vagy_egyszeru
IGNIS,Tűzhegy Titánja,,,,own_entity,aegis; atk_mod; attack_or_block_restrict; sundering,elso_koros_gepi_ertelmezes
IGNIS,Ignatar a Hamvaskezű,,on_summon,enemy_entity,,celerity; clarion,passziv_vagy_egyszeru
IGNIS,Pusztító Roham,,,,enemy_entity,atk_mod; move_horizont,passziv_vagy_egyszeru
IGNIS,Vérforraló Üvöltés,,,,own_entity,atk_mod; celerity,passziv_vagy_egyszeru
IGNIS,Csapda a Füstben,on_enemy_summon,,,enemy_entity,exhaust; trap,elso_koros_gepi_ertelmezes
IGNIS,Tüzes Megtorlás,,on_destroyed,attacking_entity; seals,,atk_mod; destroy; trap,elso_koros_gepi_ertelmezes
IGNIS,Csapda a Hamuban,on_enemy_summon,,,enemy_entity,damage; move_horizont; trap,elso_koros_gepi_ertelmezes
IGNIS,Izzó Aura,,,,own_entity,atk_mod; trap,passziv_vagy_egyszeru
IGNIS,A Megperzselt Küzdőtér,,,,enemy_entity,move_zenit; resonance,passziv_vagy_egyszeru
IGNIS,Ork Tábor,,on_summon,,,,passziv_vagy_egyszeru
IGNIS,Parázstáncos Nővér,on_enemy_spell_played,,,own_entity,atk_mod,elso_koros_gepi_ertelmezes
IGNIS,Lángnyelv Adeptus,,on_summon,enemy_entity,,clarion; damage; harmonize,elso_koros_gepi_ertelmezes
IGNIS,Füstbeburkolt Illúzió,,on_destroyed,seals,,damage; destroy; echo,elso_koros_gepi_ertelmezes
IGNIS,Tűzfal-Kántáló,,,,own_entity,aegis; hp_mod,passziv_vagy_egyszeru
IGNIS,Hamufőnix,on_awakening_phase; on_destroyed,,,enemy_entity,destroy; echo; ethereal; exhaust,elso_koros_gepi_ertelmezes
IGNIS,A Katlan Őrzője,,,,enemy_entity,damage,passziv_vagy_egyszeru
IGNIS,Tűzkatlan Főmágusa,,on_summon,,enemy_entity,damage; return_to_hand,passziv_vagy_egyszeru
IGNIS,Inferno Leviatán,,on_attack_declared,,,sundering,passziv_vagy_egyszeru
IGNIS,Tünde Tűz-Novícius,,on_summon,,,clarion,passziv_vagy_egyszeru
IGNIS,Magma-Elementál,,on_summon,enemy_entity,,clarion; damage; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Tünde Pyromanta,,,,enemy_entity,damage; resonance,passziv_vagy_egyszeru
IGNIS,Obszidián Gólem,,,,own_entity,aegis; atk_mod,passziv_vagy_egyszeru
IGNIS,Sámán a Hamuból,,on_summon,,,clarion; return_to_hand,passziv_vagy_egyszeru
IGNIS,Tűz-Lidérc,on_enemy_spell_played,,,own_entity,atk_mod; ethereal,elso_koros_gepi_ertelmezes
IGNIS,Démoni Lángidéző,,on_summon,enemy_entity; seals,,clarion; damage; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Főnix-Lovas,on_awakening_phase,,,enemy_entity,aegis; destroy; echo; exhaust; move_horizont,elso_koros_gepi_ertelmezes
IGNIS,Ignis Oltár-Gólem,,,,own_entity,aegis; atk_mod,passziv_vagy_egyszeru
IGNIS,Pyros az Élő Láng,,on_summon,,,clarion; resonance,passziv_vagy_egyszeru
IGNIS,Tűzeső,,,,enemy_entity,damage,passziv_vagy_egyszeru
IGNIS,Tudás a Hamuból,,,,enemy_entity,destroy; draw; exhaust,elso_koros_gepi_ertelmezes
IGNIS,Tűzvihar Megidézése,,,,enemy_entity,damage; flow_related,passziv_vagy_egyszeru
IGNIS,Hamvakból Felszálló,,,,enemy_entity,exhaust,passziv_vagy_egyszeru
IGNIS,Pernye-Fátyol,,,,enemy_entity,damage; move_zenit,passziv_vagy_egyszeru
IGNIS,Égő Visszhang,,on_destroyed,own_entity,,damage; destroy; flow_related; move_zenit; trap,elso_koros_gepi_ertelmezes
IGNIS,Védelmező Tűzfal,,,,enemy_entity,hp_mod; move_horizont; trap,elso_koros_gepi_ertelmezes
IGNIS,Visszacsapó Láng,,,,enemy_entity,damage; move_horizont; move_zenit; trap,elso_koros_gepi_ertelmezes
IGNIS,Hamis Menedék,,on_summon,,enemy_entity,damage; move_zenit; trap,elso_koros_gepi_ertelmezes
IGNIS,Vulkáni Kráter,,,,enemy_entity,damage,passziv_vagy_egyszeru
AQUA,Kagylópáncélos Őrszem,,,,own_entity,aegis,passziv_vagy_egyszeru
AQUA,Kagylópajzsos Védelmező,,,,own_entity,aegis,passziv_vagy_egyszeru
AQUA,Zafírszemű Dajka,,,,own_entity,atk_mod; harmonize; hp_mod,elso_koros_gepi_ertelmezes
AQUA,Árapály-Mágus,,,,own_entity,atk_mod; harmonize; hp_mod,elso_koros_gepi_ertelmezes
AQUA,Mélységi Gólem,on_breach_phase,,,own_entity,aegis,elso_koros_gepi_ertelmezes
AQUA,Abisszális Ős-Teknős,,,,own_entity,aegis; untargetable,passziv_vagy_egyszeru
AQUA,Leviátán Főpap,,,,enemy_entity,aegis; atk_mod; move_horizont; resonance,elso_koros_gepi_ertelmezes
AQUA,Az Őstenger Akarata,on_breach_phase,,,enemy_entity,aegis; atk_mod; damage,elso_koros_gepi_ertelmezes
AQUA,Zátony-felderítő,on_first_combat_survived,,,own_entity,hp_mod,elso_koros_gepi_ertelmezes
AQUA,Tengeri Szivacs,,,,own_entity,aegis,passziv_vagy_egyszeru
AQUA,Páncélos Rák,,,,own_entity,aegis,passziv_vagy_egyszeru
AQUA,Korall-Lovag,,,,own_entity,aegis,passziv_vagy_egyszeru
AQUA,Víz-Elementál Góliát,,,,enemy_entity,aegis; atk_mod; damage,elso_koros_gepi_ertelmezes
AQUA,Atlantisz Utolsó Királya,on_awakening_phase,,,own_entity,aegis; resonance,elso_koros_gepi_ertelmezes
AQUA,Az Ősforrás Lelke,,,,own_entity,burst; untargetable,passziv_vagy_egyszeru
AQUA,A Mélység Bölcsessége,,,,enemy_entity,aegis; draw; move_horizont,elso_koros_gepi_ertelmezes
AQUA,Védelmező Burok,,,,own_entity,aegis; burst,passziv_vagy_egyszeru
AQUA,Megtörhetetlen Hullám,,,,own_entity,burst; hp_mod,passziv_vagy_egyszeru
AQUA,Folyékony Páncél,,,,enemy_entity,damage,passziv_vagy_egyszeru
AQUA,Fagyos Tükröződés,on_enemy_spell_played,,,enemy_entity,damage; trap,elso_koros_gepi_ertelmezes
AQUA,A Végtelen Óceán,,,,own_entity,atk_mod; hp_mod,passziv_vagy_egyszeru
AQUA,A Nyugalom Tengere,,on_summon,,enemy_entity,atk_mod; exhaust,passziv_vagy_egyszeru
AQUA,Elfeledett Atlantisz,,,,own_entity,aegis; hp_mod,passziv_vagy_egyszeru
AQUA,Cseppfolyós Orgyilkos,,,,enemy_entity,aegis; move_horizont; untargetable,elso_koros_gepi_ertelmezes
AQUA,Áramlás-szövő Sellő,,on_attack_declared,enemy_entity,,damage; move_zenit,passziv_vagy_egyszeru
AQUA,Örvény-Vadász,,,,enemy_entity,move_horizont; sundering,passziv_vagy_egyszeru
AQUA,Viharhozó Elementál,on_summon,,,enemy_entity,clarion; move_horizont,elso_koros_gepi_ertelmezes
AQUA,Hullámtáncos Leviatán,,,,enemy_entity,damage,passziv_vagy_egyszeru
AQUA,Tengerkígyó az Áramlatok Ura,,,,enemy_entity,celerity; exhaust,passziv_vagy_egyszeru
AQUA,Zátony-Vívó,,,,enemy_entity,celerity; move_horizont,passziv_vagy_egyszeru
AQUA,Tajték-Zsoldos,,on_summon,,own_entity,atk_mod; clarion,passziv_vagy_egyszeru
AQUA,Hullámverő Kos,,on_attack_declared,,enemy_entity,damage; sundering,passziv_vagy_egyszeru
AQUA,Áramlat-Lovag,,,,enemy_entity,aegis; move_horizont; swap,elso_koros_gepi_ertelmezes
AQUA,Mélységi Szirén,on_manifestation_phase,,,enemy_entity,harmonize; move_horizont,elso_koros_gepi_ertelmezes
AQUA,Örvény-Gólem,,,,own_entity,aegis; swap,passziv_vagy_egyszeru
AQUA,Viharszárnyú Hal,,,,enemy_entity,ethereal; exhaust; move_horizont,elso_koros_gepi_ertelmezes
AQUA,Abisszális Alakváltó,,on_summon,,own_entity,atk_mod; clarion,passziv_vagy_egyszeru
AQUA,Tengeristen Megtestesülése,,,,enemy_entity,damage; move_zenit,passziv_vagy_egyszeru
AQUA,Nagy Áramlás,,,,enemy_entity,move_horizont; swap,passziv_vagy_egyszeru
AQUA,Tisztító Eső,,,,enemy_entity,damage,passziv_vagy_egyszeru
AQUA,Tengeri Délibáb,,on_destroyed,own_entity,,atk_mod; destroy,passziv_vagy_egyszeru
AQUA,Buborék-pajzs,,,,enemy_entity,damage,passziv_vagy_egyszeru
AQUA,Korall-csapda,,,,enemy_entity,damage; trap,passziv_vagy_egyszeru
AQUA,Tükörvíz Csapda,,,,enemy_entity,hp_mod; move_horizont; move_zenit; swap; trap,elso_koros_gepi_ertelmezes
AQUA,A Mélység Szeme,on_enemy_summon,,,enemy_entity,atk_mod; move_horizont; swap; trap,elso_koros_gepi_ertelmezes
AQUA,Átkozott Örvény,,,,enemy_entity,move_zenit; trap,passziv_vagy_egyszeru
AQUA,A Szüntelen Áramlások Folyója,,,,enemy_entity,move_horizont,passziv_vagy_egyszeru
AQUA,Tengeri Szélcsatorna,,on_summon,,enemy_entity,celerity; damage; move_horizont,elso_koros_gepi_ertelmezes
TERRA,Rügyező Csemete,,on_destroyed,,enemy_entity,destroy; echo; exhaust,elso_koros_gepi_ertelmezes
TERRA,Gyökér-szövő Novícius,,on_summon,,,clarion; draw,passziv_vagy_egyszeru
TERRA,Vadonjáró Őrszem,,,,own_entity,aegis; harmonize,passziv_vagy_egyszeru
TERRA,Gombaspóra-Hordozó,on_destroyed,,,enemy_entity,atk_mod; destroy; echo; hp_mod; move_horizont,elso_koros_gepi_ertelmezes
TERRA,Életfa-Kertész,on_manifestation_phase,,,own_entity,flow_related; hp_mod; resonance,elso_koros_gepi_ertelmezes
TERRA,Tölgyfa-Bölcs,,,,own_entity,aegis; resonance,passziv_vagy_egyszeru
TERRA,Sziklahátú Medve,,,,own_entity,aegis,passziv_vagy_egyszeru
TERRA,Mohahátú Védelmező,,,,own_entity,aegis; atk_mod,passziv_vagy_egyszeru
TERRA,A Földanya Hangja,,on_summon,,,clarion; search_deck,passziv_vagy_egyszeru
TERRA,Góliát Fanyűvő,,,,enemy_entity,celerity; move_horizont; untargetable,elso_koros_gepi_ertelmezes
TERRA,Ős-Druida Főpap,,on_summon,,,,passziv_vagy_egyszeru
TERRA,Yggdrasil Sarja,,,,own_entity,atk_mod; attack_or_block_restrict; hp_mod,elso_koros_gepi_ertelmezes
TERRA,Napfény-Gyűjtő,on_awakening_phase,,,own_entity,heal; resonance,elso_koros_gepi_ertelmezes
TERRA,Mohagólem-Kölyök,,,,own_entity,aegis,passziv_vagy_egyszeru
TERRA,Páncélos Szarvas,,,,own_entity,aegis; atk_mod,passziv_vagy_egyszeru
TERRA,Földsárkány Fióka,,,,own_entity,hp_mod,passziv_vagy_egyszeru
TERRA,Természet-Alakító,,,,own_entity,atk_mod; harmonize,passziv_vagy_egyszeru
TERRA,Föld-Elementál,,,,own_entity,aegis,passziv_vagy_egyszeru
TERRA,Ébredő Treant,,,,enemy_entity,aegis; move_horizont,passziv_vagy_egyszeru
TERRA,Smaragdhátú Teknős,,,,enemy_entity,aegis; damage,passziv_vagy_egyszeru
TERRA,Smaragd Pikkelyes Őr,,,,enemy_entity,move_zenit; sundering,passziv_vagy_egyszeru
TERRA,Szeizmikus Lökés,,,,enemy_entity,exhaust; flow_related; swap,elso_koros_gepi_ertelmezes
TERRA,Gyökerek Ébredése,,,,enemy_entity,draw; exhaust,passziv_vagy_egyszeru
TERRA,Természetes Kiválasztódás,,on_destroyed,,enemy_entity,destroy; hp_mod,passziv_vagy_egyszeru
TERRA,Rengés,,,,enemy_entity,damage; trap,passziv_vagy_egyszeru
TERRA,Süllyedő Homok,,,,enemy_entity,attack_or_block_restrict; exhaust; move_horizont; trap,elso_koros_gepi_ertelmezes
TERRA,Töviscsapda,,,,enemy_entity,damage,passziv_vagy_egyszeru
TERRA,Az Ébredő Erdő,,,,enemy_entity,move_zenit,passziv_vagy_egyszeru
TERRA,Titánok Temetője,,on_destroyed,,enemy_entity,destroy; exhaust; move_horizont,elso_koros_gepi_ertelmezes
TERRA,Szunnyadó Vulkanikus Föld,,,,own_entity,atk_mod,passziv_vagy_egyszeru
TERRA,Farkasvérű Nyomkereső,,on_summon,,,clarion,passziv_vagy_egyszeru
TERRA,Szirti Sólyom,,,,own_entity,celerity; untargetable,passziv_vagy_egyszeru
TERRA,Falkavezér Vadász,,,,enemy_entity,damage; harmonize; move_horizont,elso_koros_gepi_ertelmezes
TERRA,Vadon Szeme Íjász,,on_summon,enemy_entity,,clarion; damage; exhaust,elso_koros_gepi_ertelmezes
TERRA,Tüskés Vaddisznó,on_breach_phase,,,enemy_entity,move_zenit; sundering,elso_koros_gepi_ertelmezes
TERRA,Páncélos Vadkan,,,,own_entity,aegis; atk_mod,passziv_vagy_egyszeru
TERRA,Árnyékpárduc,,,,enemy_entity,move_horizont; untargetable,passziv_vagy_egyszeru
TERRA,Koponyatörő Gorilla,,,,enemy_entity,move_zenit; sundering,passziv_vagy_egyszeru
TERRA,Csontmaszkos Sámánvadász,,,,enemy_entity,move_horizont; resonance,passziv_vagy_egyszeru
TERRA,Kardfogú Ragadozó,,,,enemy_entity,move_horizont; untargetable,passziv_vagy_egyszeru
TERRA,Törzsi Fővadász,,,,enemy_entity,atk_mod; hp_mod; move_horizont; resonance,elso_koros_gepi_ertelmezes
TERRA,Csúcsragadozó Mantikór,,on_summon,enemy_entity,,atk_mod; clarion; destroy,elso_koros_gepi_ertelmezes
TERRA,Felderítő Bagoly,,on_summon,,,clarion; deck_manipulation,passziv_vagy_egyszeru
TERRA,Csapdaállító,,on_summon,,,clarion; trap,passziv_vagy_egyszeru
TERRA,Dühöngő Rozsomák,,,,enemy_entity,atk_mod; damage; sundering,elso_koros_gepi_ertelmezes
TERRA,Csontpáncélos Krokodil,,,,own_entity,aegis,passziv_vagy_egyszeru
TERRA,Alfa Hím,,,,own_entity,atk_mod; hp_mod; sundering,elso_koros_gepi_ertelmezes
TERRA,Ösztönös Kitérés,,,,enemy_entity,exhaust; return_to_hand,passziv_vagy_egyszeru
TERRA,A Falka Dühöngése,,,,own_entity,atk_mod; burst,passziv_vagy_egyszeru
TERRA,Rejtett Verem,,on_destroyed,,enemy_entity,destroy; trap,passziv_vagy_egyszeru
TERRA,Vadászok Lesben,on_enemy_summon,,,enemy_entity,move_horizont; trap,elso_koros_gepi_ertelmezes
TERRA,Kifárasztás,,,,enemy_entity,damage; trap,passziv_vagy_egyszeru
TERRA,Méregtövis,,on_summon,,enemy_entity,atk_mod; move_horizont; trap,elso_koros_gepi_ertelmezes
TERRA,Véráztatta Vadászterület,,on_destroyed,enemy_entity,,atk_mod; destroy; move_horizont,elso_koros_gepi_ertelmezes
TERRA,Rejtett Bestia-Odú,,,,enemy_entity,move_zenit; untargetable,passziv_vagy_egyszeru
LUX,Hajnalpír Papnő,on_manifestation_phase,,,own_entity,draw; flow_related; harmonize; hp_mod,elso_koros_gepi_ertelmezes
LUX,Naphívó Zászlós,,,,own_entity,draw; harmonize; hp_mod,elso_koros_gepi_ertelmezes
LUX,Pajzshordozó Templomos,,,,enemy_entity,aegis; attack_or_block_restrict; draw; hp_mod; move_horizont,elso_koros_gepi_ertelmezes
LUX,Ezüstpáncélos Védelmező,,,,own_entity,aegis; atk_mod; draw; hp_mod,elso_koros_gepi_ertelmezes
LUX,Napkitörés Griff,,,,enemy_entity,celerity; move_zenit,passziv_vagy_egyszeru
LUX,Templomi Kántáló,,on_summon,own_entity,,clarion; hp_mod; resonance,elso_koros_gepi_ertelmezes
LUX,Igazságosztó Lovagkapitány,on_manifestation_phase,,,enemy_entity,aegis; atk_mod; move_horizont,elso_koros_gepi_ertelmezes
LUX,Szent Láng Inkvizítor,,on_summon,enemy_entity,,clarion; damage; move_horizont,elso_koros_gepi_ertelmezes
LUX,Gábriel a Fényhozó Arkangyal,,on_summon,own_entity,,aegis; clarion; hp_mod,elso_koros_gepi_ertelmezes
LUX,Fénylő Fegyverhordozó,,,,own_entity,atk_mod,passziv_vagy_egyszeru
LUX,Égi Lándzsás,,,,enemy_entity,aegis; attack_or_block_restrict; exhaust; sundering,elso_koros_gepi_ertelmezes
LUX,Oltárvédő Gólem,,,,enemy_entity,aegis; exhaust,passziv_vagy_egyszeru
LUX,Napfény Szamuráj,,,,own_entity,atk_mod; celerity; hp_mod,elso_koros_gepi_ertelmezes
LUX,Fényhozó Hadvezér,,on_summon,,enemy_entity,hp_mod; move_horizont; resonance,elso_koros_gepi_ertelmezes
LUX,Sugárzó Szeráf,,on_summon,own_entity,,clarion; heal,passziv_vagy_egyszeru
