sheet,card_name,existing_trigger,suggested_trigger,existing_target,suggested_target,tags,status
LUX,Hajnalpír Sárkány,,on_destroyed,enemy_entity; own_entity,,aegis; destroy; move_horizont,elso_koros_gepi_ertelmezes
LUX,Mennyei Tisztítótűz,,on_destroyed,enemy_entity,,damage; destroy; move_horizont,elso_koros_gepi_ertelmezes
LUX,Fénykard Csapás,,on_destroyed,enemy_entity; own_entity,,burst; damage; destroy; hp_mod,elso_koros_gepi_ertelmezes
LUX,Vakító Seregek,,,,own_entity,aegis; atk_mod,passziv_vagy_egyszeru
LUX,Szent Ítélet,,on_destroyed,enemy_entity,,damage; destroy; exhaust,elso_koros_gepi_ertelmezes
LUX,Pajzsfal,,,,own_entity,aegis; trap,passziv_vagy_egyszeru
LUX,Égi Erősítés,,on_destroyed,own_entity,,aegis; destroy; move_horizont; move_zenit; trap,elso_koros_gepi_ertelmezes
LUX,Vakító Visszavágás,on_attack_declared; on_awakening_phase,,,enemy_entity,aegis; damage; trap,elso_koros_gepi_ertelmezes
LUX,A Fény Citadellája,,,,enemy_entity,aegis; atk_mod; hp_mod; move_horizont,elso_koros_gepi_ertelmezes
LUX,Aranykapu,,on_summon,,own_entity,hp_mod,passziv_vagy_egyszeru
LUX,A Nap Trónterme,,,,enemy_entity,move_horizont,passziv_vagy_egyszeru
LUX,Kegyhely-őrző Szerzetes,,on_destroyed,own_entity,,echo; hp_mod,passziv_vagy_egyszeru
LUX,Szent Szózat Kántálója,,,,enemy_entity,move_zenit; resonance,passziv_vagy_egyszeru
LUX,Lélekidéző Főpapnő,,,,enemy_entity,damage; harmonize; move_horizont; move_zenit,elso_koros_gepi_ertelmezes
LUX,Szent Sírbolt Őrzője,,,,own_entity,aegis,passziv_vagy_egyszeru
LUX,Aeterna Prófétája,,on_destroyed,seals,,destroy; echo,passziv_vagy_egyszeru
LUX,Seraphiel az Élet Fénye,,on_summon,own_entity; seals,,clarion; destroy; hp_mod,elso_koros_gepi_ertelmezes
LUX,Temetői Koldus,,on_destroyed,,,echo,passziv_vagy_egyszeru
LUX,Hitbuzgó Zarándok,,,,own_entity,atk_mod,passziv_vagy_egyszeru
LUX,Lélek-Lámpás,on_breach_phase,,,own_entity,aegis,elso_koros_gepi_ertelmezes
LUX,Aeterna Diakónusa,,on_destroyed,,enemy_entity,destroy; harmonize,passziv_vagy_egyszeru
LUX,Üresség-Kutató,,on_summon,spell_in_deck,,clarion; search_deck,passziv_vagy_egyszeru
LUX,Sírkő-Gólem,,,,own_entity,aegis; heal; hp_mod,elso_koros_gepi_ertelmezes
LUX,Angyali Hírnök,,on_summon,,,clarion; ethereal,passziv_vagy_egyszeru
LUX,Feltámasztott Bajnok,,on_summon,,own_entity,aegis; atk_mod; sundering,elso_koros_gepi_ertelmezes
LUX,Aeterna Oltárvédő Sárkánya,,on_destroyed,seals,,celerity; destroy,passziv_vagy_egyszeru
LUX,Fényhozó Láng,,on_destroyed,enemy_entity; seals,,damage; destroy; heal,elso_koros_gepi_ertelmezes
LUX,Visszahívó Rúna,,on_summon,own_entity,,damage; move_zenit; trap,elso_koros_gepi_ertelmezes
LUX,Aeterna Haragja,,on_summon,seals,,move_horizont; trap,passziv_vagy_egyszeru
LUX,Mártírok Védelme,,on_destroyed,own_entity,,aegis; destroy; move_horizont; move_zenit; trap,elso_koros_gepi_ertelmezes
LUX,Az Örök Élet Temploma,,on_awakening_phase,all_own_entities; own_entity,,hp_mod,passziv_vagy_egyszeru
UMBRA,Városi Patkányraj,,on_destroyed,,enemy_entity,destroy; echo,passziv_vagy_egyszeru
UMBRA,Árnyba Burkolt Kém,,,,own_entity,atk_mod; untargetable,passziv_vagy_egyszeru
UMBRA,Éjszemű Varjú,,,,own_entity,harmonize; untargetable,passziv_vagy_egyszeru
UMBRA,Az Árnyékok Szeme,,,,enemy_entity,move_zenit; resonance; trap,elso_koros_gepi_ertelmezes
UMBRA,Szindikátusi Zsaroló,,on_summon,,,clarion; draw,passziv_vagy_egyszeru
UMBRA,Néma Bérgyilkos,,,,enemy_entity,move_horizont; untargetable,passziv_vagy_egyszeru
UMBRA,Arctalan Végrehajtó,on_summon,,,enemy_entity,celerity; clarion; move_zenit,elso_koros_gepi_ertelmezes
UMBRA,Szindikátus Keresztapa,,on_summon,,enemy_entity,clarion; destroy; move_zenit,elso_koros_gepi_ertelmezes
UMBRA,Noctis az Árnyak Ura,,on_summon,,enemy_entity,bane; clarion; move_zenit; search_deck; untargetable,elso_koros_gepi_ertelmezes
UMBRA,Sikátori Zsebtolvaj,,on_summon,,,clarion,passziv_vagy_egyszeru
UMBRA,Alvilági Csempész,,,,own_entity,atk_mod,passziv_vagy_egyszeru
UMBRA,Hamiskártyás,,on_destroyed,,enemy_entity,destroy; draw; echo,elso_koros_gepi_ertelmezes
UMBRA,Bérgyilkos Mester,,,,own_entity,untargetable,passziv_vagy_egyszeru
UMBRA,Szindikátusi Testőr,,,,own_entity,aegis,passziv_vagy_egyszeru
UMBRA,Bársonyköpenyes Szélhámos,,on_summon,,,clarion,passziv_vagy_egyszeru
UMBRA,Árnyék-Gólem,,,,enemy_entity,aegis; atk_mod; move_zenit,elso_koros_gepi_ertelmezes
UMBRA,Az Éjszaka Királynője,,on_summon,,,resonance,passziv_vagy_egyszeru
UMBRA,Árnyék-Ugrás,,on_summon,own_entity,,,passziv_vagy_egyszeru
UMBRA,Alvilági Kapcsolatok,,,,enemy_entity,move_zenit; search_deck,passziv_vagy_egyszeru
UMBRA,Titkos Találkozó,,,,enemy_entity,move_zenit,passziv_vagy_egyszeru
UMBRA,Tömeges Zsarolás,,,,enemy_entity,atk_mod; move_horizont; sacrifice,elso_koros_gepi_ertelmezes
UMBRA,Bérgyilkos-szerződés,,on_destroyed,enemy_entity,,destroy; move_horizont,passziv_vagy_egyszeru
UMBRA,Mérgezett Tőrök,on_enemy_summon,,,enemy_entity,damage; move_horizont; trap,elso_koros_gepi_ertelmezes
UMBRA,Kettős Ügynök,,on_summon,own_entity,,clarion; trap,passziv_vagy_egyszeru
UMBRA,A Tolvajok Céhe,,on_summon,,,,passziv_vagy_egyszeru
UMBRA,Üresség-szülte Koldus,,on_destroyed,,enemy_entity,destroy; draw; echo,elso_koros_gepi_ertelmezes
UMBRA,Kriptapatkány,,on_destroyed,,enemy_entity,damage; destroy; echo,elso_koros_gepi_ertelmezes
UMBRA,Nyughatatlan Kísértet,on_awakening_phase,,,enemy_entity,destroy; echo; ethereal; revive,elso_koros_gepi_ertelmezes
UMBRA,Feltámadt Csonttörő,on_awakening_phase; on_destroyed,,,enemy_entity,celerity; destroy; echo; exhaust; move_zenit; revive,elso_koros_gepi_ertelmezes
UMBRA,Kárhozott Lovag,,on_summon,,enemy_entity,celerity; destroy,passziv_vagy_egyszeru
UMBRA,Sírkerti Gólem,,on_destroyed,own_entity,,atk_mod; destroy; sacrifice,elso_koros_gepi_ertelmezes
UMBRA,Vérszomjas Vámpírúr,,on_destroyed,own_entity,,atk_mod; destroy; hp_mod; sundering,elso_koros_gepi_ertelmezes
UMBRA,Temetői Sírásó,,on_summon,,own_entity,clarion; hp_mod,passziv_vagy_egyszeru
UMBRA,Kripta-Pók,,on_destroyed,enemy_entity,,atk_mod; bane; destroy; echo,elso_koros_gepi_ertelmezes
UMBRA,Átkozott Kultista,,on_destroyed,,enemy_entity,destroy; harmonize,passziv_vagy_egyszeru
UMBRA,Lelkek Pásztora,on_manifestation_phase,,,enemy_entity,exhaust,elso_koros_gepi_ertelmezes
UMBRA,Ősi Vámpír,,,,own_entity,atk_mod; bane,passziv_vagy_egyszeru
UMBRA,Csontsárkány,on_awakening_phase; on_destroyed,,,enemy_entity,destroy; echo; hp_mod; move_horizont,elso_koros_gepi_ertelmezes
UMBRA,Azaroth a Kaszás,,on_summon,,,clarion; sundering,passziv_vagy_egyszeru
UMBRA,Erőszakos Végzet,,on_destroyed,own_entity,,destroy; move_horizont,passziv_vagy_egyszeru
UMBRA,Kínzó Visszhang,,on_destroyed,enemy_entity; own_entity,,damage; destroy; sacrifice,elso_koros_gepi_ertelmezes
UMBRA,Sötét Alku,,,,enemy_entity,draw; exhaust,passziv_vagy_egyszeru
UMBRA,Haláltusa,,on_destroyed,own_entity,,damage; destroy; draw; move_horizont,elso_koros_gepi_ertelmezes
UMBRA,Feltámadás az Árnyakból,,,,enemy_entity,exhaust,passziv_vagy_egyszeru
UMBRA,A Halál Várakozása,,on_destroyed,attacking_entity; enemy_entity; own_entity,,damage; destroy; move_horizont; trap,elso_koros_gepi_ertelmezes
UMBRA,Sírkő-Csapda,,on_summon,,enemy_entity,exhaust; move_horizont; trap,elso_koros_gepi_ertelmezes
UMBRA,Halálos Ölelés,,on_destroyed,attacking_entity; enemy_entity; own_entity,,damage; destroy; trap,elso_koros_gepi_ertelmezes
UMBRA,A Végtelen Temető,,,,own_entity,hp_mod,passziv_vagy_egyszeru
VENTUS,Ciklonlovas Cserkész,,,,enemy_entity,celerity; draw; exhaust,elso_koros_gepi_ertelmezes
VENTUS,Villámlépésű Kardforgató,,,,enemy_entity,atk_mod; exhaust,passziv_vagy_egyszeru
VENTUS,Szelekszárnyú Íjász,,,,enemy_entity,flow_related; harmonize; move_horizont,elso_koros_gepi_ertelmezes
VENTUS,Ciklon-Idéző Sámán,,,,enemy_entity,exhaust; harmonize; move_horizont; move_zenit,elso_koros_gepi_ertelmezes
VENTUS,Zephyros a Vihar Ura,on_summon,,,enemy_entity,celerity; clarion; exhaust,elso_koros_gepi_ertelmezes
VENTUS,Viharfutó Újonc,,on_summon,,own_entity,atk_mod; clarion,passziv_vagy_egyszeru
VENTUS,Villámvágta Huszár,,,,enemy_entity,aegis; exhaust,passziv_vagy_egyszeru
VENTUS,Széllökések Mestere,,,,enemy_entity,move_zenit; resonance,passziv_vagy_egyszeru
VENTUS,Förgeteg-Hozó Sámán,,on_summon,enemy_entity,,clarion; move_horizont; move_zenit,elso_koros_gepi_ertelmezes
VENTUS,Viharmadár Idéző,,,,enemy_entity,move_horizont,passziv_vagy_egyszeru
VENTUS,Vihar-Pajzsos Őrző,,,,own_entity,aegis,passziv_vagy_egyszeru
VENTUS,Égi Szikra,,on_summon,own_entity,,clarion; draw; move_horizont,elso_koros_gepi_ertelmezes
VENTUS,Villámcsapás-Mágus,on_manifestation_phase,,,enemy_entity,damage; resonance,elso_koros_gepi_ertelmezes
VENTUS,Villámcsapás,,on_destroyed,enemy_entity; own_exhausted_entity,,damage; destroy; exhaust,elso_koros_gepi_ertelmezes
VENTUS,Viharos Düh,,,,enemy_entity,atk_mod; move_horizont; sundering,elso_koros_gepi_ertelmezes
VENTUS,A Vihar Szeme,,,,enemy_entity,atk_mod; exhaust,passziv_vagy_egyszeru
VENTUS,Villám Háló,,,,enemy_entity,exhaust,passziv_vagy_egyszeru
VENTUS,Égi Visszhang,,on_summon,,,clarion,passziv_vagy_egyszeru
VENTUS,Kiszámíthatatlan Légáramlat,on_enemy_spell_played,,,enemy_entity,draw; exhaust; trap,elso_koros_gepi_ertelmezes
VENTUS,Viharos Ellencsapás,,on_summon,own_exhausted_entity,,atk_mod; exhaust; trap,elso_koros_gepi_ertelmezes
VENTUS,Viharos Visszavágó,,,,enemy_entity,damage; move_horizont; trap,elso_koros_gepi_ertelmezes
VENTUS,A Végtelen Viharok Fennsíkja,,on_summon,,,,passziv_vagy_egyszeru
VENTUS,Felleghasító Fióka,,on_destroyed,,enemy_entity,destroy; echo; ethereal,elso_koros_gepi_ertelmezes
VENTUS,Felhőtáncos Szirén,,,,own_entity,hp_mod; resonance,passziv_vagy_egyszeru
VENTUS,Légáramlat-Mágus,,on_summon,enemy_entity,,clarion; move_horizont,passziv_vagy_egyszeru
VENTUS,Zephyr az Égi Dzsinn,,,,own_entity,atk_mod; ethereal,passziv_vagy_egyszeru
VENTUS,Felhő-Kóborló,,on_destroyed,,,echo; ethereal,passziv_vagy_egyszeru
VENTUS,Fellegek Papnője,,on_summon,,,resonance,passziv_vagy_egyszeru
VENTUS,Délibáb Szövő,,on_summon,,own_entity,clarion; untargetable,passziv_vagy_egyszeru
VENTUS,Égi Csempész,,on_summon,,,clarion; draw,passziv_vagy_egyszeru
VENTUS,Szárnyas Oroszlán,,,,enemy_entity,damage; ethereal; move_horizont,elso_koros_gepi_ertelmezes
VENTUS,Viharos Lovag,,,,own_entity,aegis; ethereal,passziv_vagy_egyszeru
VENTUS,Végtelen Ég Sárkánya,,on_summon,,,clarion; ethereal; sundering,elso_koros_gepi_ertelmezes
VENTUS,Viharfellegek Ura,,on_summon,,,clarion; ethereal,passziv_vagy_egyszeru
VENTUS,Égi Emelés,,on_summon,own_entity,,,passziv_vagy_egyszeru
VENTUS,Szélvihar Erejével,,,,enemy_entity,damage; ethereal,passziv_vagy_egyszeru
VENTUS,Viharos Eltűnés,,on_summon,enemy_entity,,,passziv_vagy_egyszeru
VENTUS,Ciklon Söprés,,,,enemy_entity,flow_related; move_horizont; move_zenit,elso_koros_gepi_ertelmezes
VENTUS,Köd Fal,,,,enemy_entity,damage; ethereal; trap,elso_koros_gepi_ertelmezes
VENTUS,A Lebegő Szigetek,,,,own_entity,atk_mod; ethereal,passziv_vagy_egyszeru
VENTUS,Az Égi Citadella,,,,enemy_entity,ethereal; move_horizont,passziv_vagy_egyszeru
AETHER,Adaptív Felderítő Drón,on_summon,,,own_entity,aegis; atk_mod; clarion; hp_mod,elso_koros_gepi_ertelmezes
AETHER,Lopakodó Felcser-Drón,on_manifestation_phase,,,own_entity,flow_related; hp_mod; untargetable,elso_koros_gepi_ertelmezes
AETHER,Bronzfal Gólem,,,,own_entity,aegis; draw,passziv_vagy_egyszeru
AETHER,Aether-Generátor,,,,enemy_entity,damage; flow_related; resonance,elso_koros_gepi_ertelmezes
AETHER,Páncélozott Juggernaut,,,,own_entity,aegis; draw,passziv_vagy_egyszeru
AETHER,Titánpáncélos Gólem,,,,own_entity,aegis; hp_mod,passziv_vagy_egyszeru
AETHER,Újrahasznosító Egység,on_destroyed,,,enemy_entity,destroy; echo,elso_koros_gepi_ertelmezes
AETHER,Omega Fogaskerék-Kolosszus,,,,enemy_entity,aegis; damage,passziv_vagy_egyszeru
AETHER,Goliath a Sétaerőd,,,,enemy_entity,aegis; damage; sundering,elso_koros_gepi_ertelmezes
AETHER,Fogaskerék-Szerelő,,on_summon,,own_entity,clarion; heal,passziv_vagy_egyszeru
AETHER,Fémkereső Robotkutya,,on_summon,,,clarion; draw,passziv_vagy_egyszeru
AETHER,Olajozó Drón,,,,own_entity,harmonize; heal,passziv_vagy_egyszeru
AETHER,Automata Őrszem,,,,own_entity,aegis,passziv_vagy_egyszeru
AETHER,Páncélkovács Mester,on_manifestation_phase,,,own_entity,hp_mod; resonance,elso_koros_gepi_ertelmezes
AETHER,Gyár-Felügyelő,,on_summon,,,clarion,passziv_vagy_egyszeru
AETHER,Réz Gólem,on_enemy_spell_played,,,own_entity,aegis; atk_mod,elso_koros_gepi_ertelmezes
AETHER,Kibernetikus Hadvezér,,,,enemy_entity,atk_mod; move_horizont; move_zenit; resonance,elso_koros_gepi_ertelmezes
AETHER,Vaskastély Őre,,,,own_entity,aegis,passziv_vagy_egyszeru
AETHER,Mechanikus Wyrm,,,,enemy_entity,damage,passziv_vagy_egyszeru
AETHER,Az Első Alkotás,,on_summon,,enemy_entity,aegis; clarion; destroy; exhaust,elso_koros_gepi_ertelmezes
AETHER,Túlvezérelt Védőmező,,,,enemy_entity,burst; hp_mod; move_horizont,elso_koros_gepi_ertelmezes
AETHER,Tartalék Alkatrész,,,,own_entity,aegis; flow_related,passziv_vagy_egyszeru
AETHER,Rendszer-Kalibrálás,,,,own_entity,atk_mod; burst; hp_mod,elso_koros_gepi_ertelmezes
AETHER,Rendszer-Újraindítás,,,,enemy_entity,exhaust; move_horizont,passziv_vagy_egyszeru
AETHER,Fogaskerék-Olajozás,,,,own_entity,draw; hp_mod,passziv_vagy_egyszeru
AETHER,Túlterhelés,,on_destroyed,own_entity,,atk_mod; celerity; destroy; move_horizont,elso_koros_gepi_ertelmezes
AETHER,Gőznyomásos Kilövés,,on_destroyed,enemy_entity; seals,,damage; destroy; move_horizont,elso_koros_gepi_ertelmezes
AETHER,Gépiesítés,,,,own_entity,atk_mod; hp_mod,passziv_vagy_egyszeru
AETHER,Alkatrész-Gyűjtés,,on_destroyed,,enemy_entity,destroy; draw,passziv_vagy_egyszeru
AETHER,Teljes Megsemmisítés,,on_destroyed,,enemy_entity,destroy; draw; move_horizont,elso_koros_gepi_ertelmezes
AETHER,Rövidzárlat,,,,enemy_entity,damage; exhaust; trap,elso_koros_gepi_ertelmezes
AETHER,Túlhevült Kazán,,on_destroyed,,enemy_entity,damage; destroy; move_horizont; trap,elso_koros_gepi_ertelmezes
AETHER,Önmegsemmisítő Protokoll,,on_destroyed,attacking_entity; enemy_entity; own_entity,,atk_mod; damage; destroy; move_horizont; trap,elso_koros_gepi_ertelmezes
AETHER,A Fogaskerekek Városa,on_manifestation_phase,,,own_entity,hp_mod; sacrifice,elso_koros_gepi_ertelmezes
AETHER,A Tömegtermelés Gyára,,on_summon,,,,passziv_vagy_egyszeru
AETHER,A Hulladéktelep,,on_summon,,,,passziv_vagy_egyszeru
AETHER,Kincskereső Kalandor,,on_summon,,,draw; resonance,passziv_vagy_egyszeru
AETHER,Árnyékos Sikátor Csempésze,,,,own_entity,untargetable,passziv_vagy_egyszeru
AETHER,Szerencsevadász Kalandor,on_destroyed,,,enemy_entity,destroy; echo,elso_koros_gepi_ertelmezes
AETHER,Bérenc Testőr,,,,own_entity,aegis,passziv_vagy_egyszeru
AETHER,Karaván Őrparancsnok,,,,enemy_entity,damage,passziv_vagy_egyszeru
AETHER,Sivatagi Karavánvezér,on_destroyed,,,enemy_entity,destroy; echo,elso_koros_gepi_ertelmezes
AETHER,Zsoldoskirály,,on_summon,,,celerity; clarion; search_deck,elso_koros_gepi_ertelmezes
AETHER,Piaci Koldus,,on_summon,,,clarion; draw,passziv_vagy_egyszeru
AETHER,Hátbaszúró,,,,enemy_entity,atk_mod; bane; move_horizont,elso_koros_gepi_ertelmezes
AETHER,Talizmán-Árus,,,,own_entity,aegis; draw; resonance,elso_koros_gepi_ertelmezes
AETHER,Testőrkutya,,,,own_entity,aegis,passziv_vagy_egyszeru
AETHER,Csempész-Hajós,on_destroyed,,,enemy_entity,destroy; draw; echo,elso_koros_gepi_ertelmezes
AETHER,Homokféreg,,,,enemy_entity,move_horizont; sundering; untargetable,elso_koros_gepi_ertelmezes
AETHER,A Sivatag Ura,,on_summon,,enemy_entity,clarion; destroy; move_zenit; sundering,elso_koros_gepi_ertelmezes
AETHER,Gyors Szerződés,,,,own_entity,atk_mod; burst,passziv_vagy_egyszeru
AETHER,Zsoldosok Toborzása,,,,enemy_entity,exhaust,passziv_vagy_egyszeru
AETHER,Kígyóverem,,,,enemy_entity,bane; damage; move_horizont; trap,elso_koros_gepi_ertelmezes
AETHER,Kereskedelmi Embargó,,on_summon,,,trap,passziv_vagy_egyszeru
